target,listed_count,location,description,protected,url,verified,name_containment,account_age_days,followers_per_day,tweets_per_day,following_per_day,followers_to_friends
0,0,1,0,0,0,0,0.0,527,0.0968,0.5958,0.1803,0.5368421052631579
0,5,0,1,0,1,0,1.0,1598,0.2071,10.7459,0.1464,1.4145299145299146
0,10,1,1,0,1,0,1.0,2277,0.2165,11.339,0.2613,0.8285714285714286
0,1,0,1,0,1,0,0.0,2256,0.1077,6.3191,0.043,2.5051546391752577
0,1,0,1,0,0,0,0.0,794,0.4081,9.3325,0.3678,1.1095890410958904
0,1,1,0,0,0,0,0.5,1569,0.0178,0.3187,0.1249,0.14285714285714285
0,2,1,1,0,0,0,0.0,1196,0.4047,5.199,0.5259,0.7694753577106518
0,6,0,1,0,0,0,0.0,2536,0.166,22.4763,0.1719,0.9655963302752294
0,0,0,1,0,0,0,0.0,882,0.2109,3.085,0.1939,1.087719298245614
0,3,1,1,1,0,0,0.0,1146,0.1789,9.1178,0.0785,2.2777777777777777
0,0,1,1,0,0,0,0.0,1633,0.4556,1.8414,0.3931,1.158878504672897
0,20,1,1,0,1,0,1.0,2461,0.49,0.781,0.3694,1.3267326732673268
0,0,0,0,0,0,0,0.0,881,0.63,22.7526,0.5732,1.099009900990099
0,1,1,0,0,0,0,0.0,744,0.1586,1.0901,0.1519,1.0442477876106195
0,24,1,1,0,0,0,1.0,639,1.0438,7.0329,1.7527,0.5955357142857143
0,1,1,0,0,0,0,0.0,629,0.2178,0.5135,3.0175,0.07218124341412013
0,9,1,1,1,1,0,0.0,2399,0.3214,14.9704,0.1634,1.9668367346938775
0,65,1,1,0,1,1,1.0,1917,0.963,0.9645,0.4048,2.3788659793814433
0,115,1,1,0,1,1,1.0,2531,1.3386,4.0585,1.0664,1.2552797332345313
0,17,1,1,0,1,0,1.0,2477,0.1587,2.438,0.3129,0.5070967741935484
0,2,1,1,0,1,0,0.0,652,0.2316,8.75,0.2193,1.055944055944056
0,0,1,0,0,0,0,1.0,1423,0.5973,15.0365,0.2804,2.130325814536341
0,1,1,1,0,1,0,1.0,1381,0.2107,3.16,0.2136,0.9864406779661017
0,1,1,1,0,1,0,0.0,360,0.1722,7.75,0.2861,0.6019417475728155
0,0,0,1,0,0,0,1.0,2297,0.0196,1.3879,0.0104,1.875
0,0,1,1,0,0,0,0.0,1563,0.7217,22.9469,0.5521,1.3070683661645424
0,4,1,1,0,1,0,0.3333333333333333,949,0.295,13.2497,0.8577,0.343980343980344
0,24,1,1,0,0,0,0.3333333333333333,1601,0.9538,15.6196,1.1874,0.8032614413466597
0,5,1,1,0,1,0,0.0,724,1.0207,35.4019,0.9544,1.069464544138929
0,0,1,1,0,1,0,1.0,1118,0.3882,11.3953,0.0483,8.037037037037036
0,1,1,1,0,1,0,0.6666666666666666,2004,0.0439,0.6148,0.0474,0.9263157894736842
0,0,1,1,0,0,0,0.0,776,0.1598,2.5915,0.1443,1.1071428571428572
0,1,1,1,0,1,0,0.5,1776,0.0163,0.6678,0.1464,0.11153846153846154
0,8,1,1,0,1,0,0.0,3014,0.0995,0.6347,0.064,1.5544041450777202
0,1,0,0,0,0,0,1.0,1831,0.1382,9.9214,0.041,3.3733333333333335
0,5,1,1,0,0,0,0.0,2488,0.0567,4.9019,0.1375,0.41228070175438597
0,0,0,1,0,0,0,0.0,1541,0.2317,1.8845,0.1304,1.7761194029850746
0,0,1,1,0,0,0,0.5,2220,0.0455,1.6333,0.0563,0.808
0,1,1,1,0,1,0,0.5,1004,0.1275,5.6673,0.248,0.5140562248995983
0,0,0,0,0,0,0,0.0,1735,0.2167,0.9844,0.0893,2.425806451612903
0,12,0,1,0,1,0,0.0,1044,0.8659,18.0287,1.9119,0.4529058116232465
0,5,1,1,0,1,0,0.0,985,0.3746,2.4244,0.3107,1.2058823529411764
0,17,0,1,0,0,0,1.0,1341,0.3878,37.8098,0.3527,1.0993657505285412
0,5,1,1,0,0,0,0.0,603,1.2206,6.9851,0.2454,4.972972972972973
0,0,1,1,0,1,0,0.0,1741,0.0046,0.0752,0.0052,0.8888888888888888
0,0,1,1,0,0,0,0.0,1476,0.2852,4.8089,0.5318,0.5363057324840764
0,3,1,1,0,1,0,0.6666666666666666,1419,0.1001,0.4024,0.0655,1.5268817204301075
0,0,0,1,0,0,0,0.0,477,0.8973,20.1782,0.826,1.0862944162436547
0,0,0,1,0,1,0,0.0,1441,0.0659,8.0888,0.0638,1.0326086956521738
0,1,0,1,0,0,0,0.0,2056,0.142,4.1936,0.3084,0.4605678233438486
0,3,1,1,0,1,0,0.0,2088,0.0876,3.8429,0.0575,1.525
0,2,1,1,0,0,0,0.6666666666666666,2262,0.0447,0.7732,0.1936,0.23059360730593606
0,2,1,1,0,0,0,0.0,2611,0.1206,2.1176,0.1222,0.987460815047022
0,0,0,1,0,0,0,0.0,1374,0.1718,0.7853,0.2918,0.5885286783042394
0,0,1,1,0,0,0,0.0,401,0.9202,2.9651,0.8404,1.0949554896142433
0,0,1,1,1,0,0,0.5,2171,0.0322,1.1548,0.0484,0.6666666666666666
0,3,1,1,0,0,0,0.0,2604,0.0507,4.5998,0.144,0.352
0,1,0,1,0,1,0,0.5,1848,0.4756,7.1975,0.2213,2.1491442542787285
0,16,1,1,0,0,0,0.0,1502,2.3535,14.3881,1.7903,1.3146150985496468
0,0,0,0,0,0,0,0.0,2063,0.1163,4.2143,0.1105,1.0526315789473684
0,0,0,1,0,0,0,0.5,1383,0.1388,0.7874,0.3767,0.3685220729366603
0,12,1,1,0,1,0,1.0,1959,1.1909,25.0316,0.39,3.053664921465969
0,1,1,1,0,0,0,1.0,1895,0.2712,15.8723,0.247,1.0982905982905984
0,7,0,1,0,0,0,0.0,667,0.7676,4.7826,0.4153,1.848375451263538
0,282,1,1,0,0,0,0.0,2372,0.4182,2.3942,0.844,0.4955044955044955
0,1,0,0,0,1,0,1.0,1146,0.7112,4.4372,0.5026,1.4149305555555556
0,2,1,0,0,1,0,0.0,2569,0.4558,13.7984,0.0708,6.434065934065934
0,3,1,1,0,1,0,0.0,1166,0.4966,0.229,0.241,2.0604982206405693
0,3,0,1,0,0,0,1.0,1002,0.1507,1.0858,0.1477,1.0202702702702702
0,3,1,1,0,0,0,0.5,1619,0.0334,1.6726,0.231,0.1443850267379679
0,14,0,1,0,0,0,0.5,2526,0.2035,9.2221,0.2415,0.8426229508196721
0,132,1,1,0,1,0,0.2,3016,1.4897,27.2527,0.628,2.3722280887011618
0,13,1,1,0,1,0,0.2,530,1.7038,15.9528,1.3736,1.2403846153846154
0,0,0,0,0,0,0,1.0,1281,0.0172,0.1749,0.0945,0.18181818181818182
0,9,1,1,0,0,0,0.0,2492,0.2067,15.6164,0.1982,1.04251012145749
0,0,0,1,0,0,0,0.5,578,0.0969,0.436,0.2422,0.4
0,39,1,1,0,1,0,0.0,1729,0.4743,0.4095,0.284,1.670061099796334
0,0,0,1,0,0,0,0.0,1551,0.1064,10.3204,0.0916,1.1619718309859155
0,2,1,1,0,0,0,0.0,1819,0.2787,7.8125,0.1308,2.130252100840336
0,4,1,1,0,1,0,0.0,1327,0.841,2.4047,1.5072,0.558
0,7,0,1,0,0,0,0.0,1966,1.1256,80.9252,0.4212,2.672705314009662
0,0,1,1,0,0,0,0.0,598,0.6087,3.3043,0.8361,0.728
0,0,0,0,0,0,0,0.0,489,0.3926,0.0511,0.9632,0.40764331210191085
0,4,1,1,0,1,0,0.5,2601,0.0688,0.9554,0.1303,0.528023598820059
0,0,1,1,0,0,0,0.0,1355,0.4509,3.1756,0.2982,1.5123762376237624
0,0,1,1,0,0,0,1.0,1956,0.206,2.3246,0.1958,1.052219321148825
0,23,1,1,0,1,0,0.0,1384,3.5867,33.9436,1.6532,2.1695804195804196
0,0,0,1,0,0,0,0.0,581,0.3873,18.4682,0.3752,1.0321100917431192
0,0,0,1,0,0,0,1.0,806,0.0831,0.0323,0.1861,0.44666666666666666
0,9,1,1,0,0,0,0.0,2650,0.1257,4.2423,0.143,0.8786279683377308
0,3,1,1,0,0,0,0.3333333333333333,1302,0.086,5.7197,0.076,1.1313131313131313
0,19,1,1,0,0,0,0.0,2258,1.3897,9.7068,0.5523,2.516439454691259
0,0,0,0,0,0,0,1.0,767,0.0326,0.2829,0.0887,0.36764705882352944
0,14,1,1,0,1,0,0.0,2548,0.1048,2.7877,0.1209,0.8668831168831169
0,2,0,1,0,0,0,0.0,1136,0.1285,4.7289,0.132,0.9733333333333334
0,24,1,1,0,1,0,1.0,2563,0.1545,0.9368,0.2282,0.676923076923077
0,2,1,1,0,0,0,0.6666666666666666,1744,0.1881,4.1044,0.2815,0.6680244399185336
0,1,1,1,0,1,0,1.0,655,0.4656,2.3344,1.1664,0.3992146596858639
0,1,1,1,0,0,0,0.5,640,0.2469,9.3062,0.15,1.6458333333333333
0,0,1,1,0,1,0,1.0,1167,0.4002,13.3787,0.2896,1.3816568047337279
0,17,0,1,0,0,0,0.0,700,4.6686,41.3243,1.59,2.936208445642408
0,4,1,1,0,0,0,0.0,810,0.1802,22.5864,0.0988,1.825
0,0,0,1,0,0,0,0.3333333333333333,978,0.0389,0.0726,0.0286,1.3571428571428572
0,2,0,1,0,1,0,0.0,907,0.3848,3.7233,0.6571,0.5855704697986577
0,0,1,1,0,1,0,0.6666666666666666,1039,0.026,0.1742,0.1039,0.25
0,8,1,1,0,0,0,1.0,1664,0.2873,7.0084,0.2819,1.019189765458422
0,0,1,1,0,0,0,0.5,993,0.3746,2.3303,0.5116,0.7322834645669292
0,1,0,1,0,1,0,0.0,866,0.6859,3.2667,0.9723,0.7054631828978623
0,1,1,1,0,1,0,0.0,801,0.1074,3.2285,0.1149,0.9347826086956522
0,8,1,1,0,0,0,0.0,1448,0.9945,83.5587,0.6077,1.6363636363636365
0,22,1,1,0,1,0,0.0,2551,0.223,0.8322,0.7213,0.3092391304347826
0,0,0,1,0,0,0,0.0,1053,0.2811,3.3466,0.227,1.2384937238493723
0,1,1,1,0,1,0,0.0,2554,0.0301,0.5767,0.0435,0.6936936936936937
0,0,1,1,0,1,0,0.0,1262,0.313,12.9754,0.13,2.408536585365854
0,0,1,1,0,0,0,0.0,446,0.065,0.8161,0.1973,0.32954545454545453
0,1,0,1,0,0,0,0.5,1290,0.4589,9.8132,0.538,0.8530259365994236
0,0,1,1,0,0,0,0.0,581,0.136,2.8365,0.3184,0.42702702702702705
0,4,1,0,0,0,0,0.0,2045,0.1687,3.6822,0.2513,0.6712062256809338
0,3,0,1,0,0,0,1.0,755,0.1815,0.5417,0.3205,0.5661157024793388
0,2,1,1,0,1,0,0.0,1077,0.2163,8.0947,0.6862,0.3152909336941813
0,1,0,1,0,0,0,1.0,2110,0.2886,10.2815,0.191,1.511166253101737
0,1,0,1,0,0,0,0.3333333333333333,2237,0.2602,4.4014,0.0286,9.09375
0,6,1,1,0,0,0,0.0,2440,0.1098,30.9074,0.2172,0.5056603773584906
0,291,1,1,0,0,0,0.0,2439,23.4436,16.2403,0.3124,75.03805774278216
0,21,1,1,0,1,0,0.0,1408,2.3161,12.3466,0.0483,47.955882352941174
0,35,1,1,0,1,0,0.0,843,2.1981,76.2467,0.7544,2.9135220125786163
0,2,0,1,0,0,0,0.0,1260,0.1643,0.3222,0.0849,1.9345794392523366
0,32,1,1,0,1,0,1.0,1959,0.5242,9.7887,0.2277,2.302690582959641
0,0,0,1,0,0,0,0.0,1365,0.0212,0.0652,0.0505,0.42028985507246375
0,0,1,0,0,0,0,0.0,1341,0.0395,0.217,0.1022,0.38686131386861317
0,0,1,1,0,0,0,0.0,341,0.1906,0.4516,0.1525,1.25
0,0,1,1,0,0,0,0.5,2429,0.0494,0.0807,0.1441,0.34285714285714286
0,79,0,1,0,0,0,0.0,1596,9.156,23.6416,6.9398,1.3193391115926327
0,153,1,1,0,1,0,1.0,2566,1.4801,125.6703,1.1247,1.316008316008316
0,12,1,0,0,1,0,0.3333333333333333,2424,0.1015,2.0347,0.2054,0.4939759036144578
0,26,1,1,0,1,0,1.0,3115,0.1737,2.7775,0.1499,1.1584582441113491
0,367,1,1,0,1,0,0.0,2682,2.3542,60.8382,2.5112,0.9374907201187824
0,8,1,1,0,1,0,0.0,1075,0.1498,47.1209,0.2195,0.6822033898305084
0,6,0,1,0,1,0,0.0,806,0.7233,6.5236,0.4553,1.5885558583106267
0,4,1,1,0,1,0,0.0,1441,0.4247,5.771,1.1194,0.3794172349659021
0,4,1,1,0,1,0,0.0,622,1.6849,14.455,1.2412,1.3575129533678756
0,1,1,1,0,1,0,0.0,1466,0.178,1.8349,0.2449,0.7270194986072424
0,0,0,1,0,0,0,0.0,1474,0.0834,5.4417,0.0692,1.2058823529411764
0,1,1,0,0,0,0,0.0,446,0.0471,2.1973,0.0605,0.7777777777777778
0,0,0,1,0,0,0,0.0,886,0.14,2.7269,0.1817,0.7701863354037267
0,0,1,1,0,0,0,0.0,1030,0.1136,0.1874,0.1252,0.9069767441860465
0,0,1,1,0,0,0,0.0,2048,0.1128,0.8662,0.0688,1.6382978723404256
0,9,1,1,0,1,0,0.0,2141,0.7665,14.8234,0.7903,0.9698581560283688
0,1,0,1,0,1,0,0.0,1433,0.1779,2.5939,0.157,1.1333333333333333
0,44,1,1,0,1,0,0.0,1079,3.722,76.4171,0.291,12.789808917197453
0,2,0,1,0,0,0,1.0,437,0.0343,19.4165,0.0206,1.6666666666666667
0,2,1,1,0,1,0,0.3333333333333333,2113,0.1131,1.7317,0.1354,0.8356643356643356
0,1,1,1,0,0,0,0.0,2356,0.1053,8.9393,0.1231,0.8551724137931035
0,4,1,0,0,0,0,1.0,1678,0.1681,8.7461,0.2902,0.5790554414784395
0,16,0,1,0,0,0,0.5,2538,0.0859,5.0489,0.0705,1.217877094972067
0,1,0,1,0,0,0,1.0,1150,0.553,14.9678,0.48,1.1521739130434783
0,20,1,1,0,1,0,0.0,2159,0.3256,5.7147,0.761,0.42787583688374925
0,0,0,1,0,0,0,0.0,829,0.5296,5.5935,0.7081,0.747870528109029
0,6,1,1,0,0,0,0.0,803,0.4994,12.1233,0.2055,2.43030303030303
0,5,1,0,0,1,0,0.5,1316,0.1109,3.8761,0.228,0.4866666666666667
0,2,1,1,0,0,0,1.0,723,0.0235,0.0871,0.1452,0.1619047619047619
0,1,1,1,0,1,0,0.0,1961,0.0923,0.9102,0.1101,0.8379629629629629
0,9,1,1,0,0,0,0.0,765,0.932,18.5582,1.2183,0.7650214592274678
0,3,1,1,0,0,0,0.0,1934,0.1401,2.7006,0.3816,0.36720867208672087
0,181,1,1,0,1,0,0.5,3234,1.0575,8.4187,0.4697,2.251481237656353
0,14,1,0,0,1,0,0.0,1023,1.2004,21.085,0.129,9.303030303030303
0,0,0,0,0,1,0,0.0,579,0.2073,1.924,0.3057,0.6779661016949152
0,41,1,1,0,1,0,0.0,2845,0.1845,39.0144,0.0583,3.1626506024096384
0,4,0,1,0,1,0,0.5,1376,0.9942,19.1061,1.0414,0.9546406140963015
0,1,1,1,0,0,0,0.0,1215,0.2955,2.9185,0.2519,1.173202614379085
0,6,1,1,0,0,0,0.5,1702,0.6181,16.3126,0.8843,0.6990033222591362
0,0,1,0,0,0,0,0.0,401,0.3267,0.5661,0.803,0.40683229813664595
0,2,0,1,0,0,0,0.0,2179,0.1028,0.2414,0.1391,0.7392739273927392
0,0,0,1,0,0,0,1.0,539,0.1596,1.1373,0.3655,0.4365482233502538
0,1,1,1,0,0,0,0.5,683,0.2782,5.0015,0.4173,0.6666666666666666
0,0,0,1,0,1,0,0.0,1087,0.54,29.2484,0.3993,1.3525345622119815
0,3,0,0,0,0,0,0.0,1759,0.6032,20.5338,0.3786,1.593093093093093
0,21,1,1,0,1,0,0.5,1042,0.4597,2.215,0.6257,0.7346625766871165
0,10,1,1,0,0,0,1.0,2420,0.1343,3.6438,0.7897,0.17006802721088435
0,31,1,1,0,1,0,0.0,2411,0.3443,4.4679,0.4347,0.7919847328244275
0,2,1,1,0,1,0,0.5,2403,0.0337,0.1914,0.1436,0.23478260869565218
0,0,1,1,0,0,0,0.5,2163,0.1734,3.3125,0.1701,1.0190217391304348
0,1,1,1,0,0,0,0.0,2154,0.1072,37.9392,0.0427,2.510869565217391
0,3,1,1,0,0,0,0.0,1848,0.0801,3.2127,0.1098,0.729064039408867
0,1,0,1,0,0,0,0.0,686,0.6764,2.6268,0.6662,1.0153172866520788
0,0,1,0,0,0,0,0.0,1997,0.1142,1.7071,0.1713,0.6666666666666666
0,0,0,1,0,0,0,0.0,1333,0.6092,9.1583,0.6362,0.9575471698113207
0,0,0,1,0,0,0,0.0,2100,0.0633,0.811,0.1024,0.6186046511627907
0,19,0,1,0,1,0,0.0,1636,2.1864,25.4267,0.4731,4.6214470284237725
0,1,1,1,0,1,0,0.0,1791,0.2976,26.2044,0.2351,1.2660332541567696
0,4,1,1,0,0,0,0.5,2568,0.0452,0.067,0.0526,0.8592592592592593
0,0,0,0,0,0,0,0.0,1532,0.2095,2.282,0.062,3.3789473684210525
0,24,1,1,0,0,0,1.0,2878,0.147,6.2846,0.0528,2.7828947368421053
0,11,1,1,0,0,0,0.0,2471,0.1368,13.7426,0.3828,0.3572938689217759
0,2,1,1,0,1,0,0.0,1247,1.0497,32.8677,0.1844,5.691304347826087
0,0,0,0,0,0,0,0.5,678,0.1401,0.4277,0.3496,0.4008438818565401
0,1,1,1,0,1,0,0.0,2462,0.0431,0.7465,0.0613,0.7019867549668874
0,6,0,1,0,0,0,0.5,1712,0.014,0.7074,0.0368,0.38095238095238093
0,9,1,1,0,1,0,0.0,633,2.0821,29.3807,1.1406,1.8254847645429362
0,43,1,1,0,0,0,0.0,2892,0.2002,14.8717,0.2293,0.8733031674208145
0,0,1,1,0,0,0,0.0,610,0.5262,0.2311,0.518,1.0158227848101267
0,4,0,1,0,0,0,0.0,856,1.1904,13.8353,1.4287,0.8331970564186427
0,2,1,1,0,0,0,0.0,978,0.0337,0.1421,0.0409,0.825
0,71,1,1,0,1,0,0.0,2505,0.4806,10.2343,0.683,0.7036820572764465
0,0,1,1,1,1,0,0.0,591,0.0846,3.247,0.1523,0.5555555555555556
0,17,1,1,0,1,0,0.5,1806,0.5089,2.0127,1.108,0.4592703648175912
0,2,1,1,0,0,0,0.0,1760,0.0682,1.1727,0.5506,0.1238390092879257
0,18,1,1,0,0,0,0.0,2450,0.0751,1.1404,0.1282,0.5859872611464968
0,290,1,1,0,1,0,1.0,2203,3.5479,2.197,0.7939,4.468839336763865
0,136,0,1,0,0,0,0.0,1629,7.4543,38.6133,0.1019,73.15060240963855
0,0,0,1,0,0,0,0.5,530,0.1358,0.5377,0.2057,0.6605504587155964
0,1,0,0,1,0,0,1.0,757,0.1229,0.3725,0.1361,0.9029126213592233
0,2,1,1,0,0,0,0.0,2333,0.0176,0.3643,0.048,0.36607142857142855
0,0,0,1,0,0,0,0.0,814,0.4693,3.0111,0.4484,1.0465753424657533
0,1,0,1,0,0,0,0.0,1304,0.4233,5.8075,1.408,0.3006535947712418
0,3,1,1,0,1,0,0.0,1154,0.7617,6.8466,0.0511,14.898305084745763
0,0,0,1,0,0,0,0.0,521,0.0269,0.1881,0.0979,0.27450980392156865
0,1,0,1,0,0,0,0.0,2358,0.0136,0.1069,0.257,0.052805280528052806
0,0,0,1,0,0,0,0.0,1302,0.5991,18.8126,0.1344,4.457142857142857
0,1,1,1,0,0,0,0.0,1088,0.4412,5.0496,0.2785,1.5841584158415842
0,61,1,1,0,0,0,0.5,1988,0.9572,12.0704,0.3974,2.408860759493671
0,3,1,1,0,0,0,0.0,2522,0.1035,2.1257,0.1923,0.5381443298969072
0,0,0,0,0,0,0,0.0,1690,0.2047,2.7846,0.2899,0.7061224489795919
0,0,1,1,0,0,0,0.0,1580,0.2475,2.9728,0.4829,0.5124508519003932
0,37,1,1,0,1,0,0.0,3325,0.1874,11.7768,0.1591,1.1776937618147447
0,12,1,1,0,1,0,0.0,2454,0.3615,14.6883,0.2559,1.4124203821656052
0,0,1,0,0,1,0,0.0,355,0.062,0.1183,0.0958,0.6470588235294118
0,5,1,1,0,1,0,0.0,649,0.2142,1.5932,0.7273,0.2944915254237288
0,3,0,1,0,0,0,0.0,790,0.1949,5.1684,0.1354,1.439252336448598
0,1,0,1,0,0,0,0.5,1635,0.1804,2.1633,0.1602,1.1259541984732824
0,2,1,0,0,0,0,0.0,1330,0.0421,2.188,0.0511,0.8235294117647058
0,13,1,1,0,1,0,0.0,2129,0.4937,7.9807,0.2832,1.7429519071310116
0,1,1,1,0,1,0,1.0,1607,0.2222,4.0031,0.2122,1.0469208211143695
0,0,0,1,0,1,0,0.0,1622,0.3533,14.1806,0.2441,1.446969696969697
0,1547,1,1,0,1,0,1.0,3190,19.5517,28.4016,0.1339,146.0655737704918
0,0,1,1,0,0,0,0.0,1228,0.6466,3.6311,1.1914,0.5427204374572796
0,1,0,1,0,0,0,0.0,1436,0.165,4.8482,0.0696,2.37
0,0,0,1,0,0,0,1.0,714,1.1485,13.7815,0.8235,1.3945578231292517
0,1,1,0,1,1,0,0.5,675,0.3437,6.7259,0.3304,1.0403587443946187
0,5,1,1,0,0,0,0.0,1781,0.3807,5.8871,0.3088,1.2327272727272727
0,10,0,1,0,0,0,0.0,465,3.2817,11.7226,2.1742,1.5093966369930762
0,1,1,1,0,0,0,0.5,2034,0.2001,8.4135,0.1849,1.0824468085106382
0,3,1,1,0,1,0,0.5,2248,0.2153,4.444,0.8794,0.24481537683358623
0,1,1,1,0,0,0,0.0,1722,0.6922,4.8258,0.4117,1.681241184767278
0,2,0,0,0,0,0,0.0,1121,0.5736,10.1775,0.3247,1.7664835164835164
0,596,1,1,0,1,0,0.0,3340,2.1153,13.7201,0.5455,3.877607025246981
0,17,1,1,0,1,0,1.0,2213,1.2083,7.244,1.2838,0.9412178810278071
0,0,0,1,0,0,0,1.0,1333,0.3413,14.3586,0.2521,1.3541666666666667
0,0,0,1,0,1,0,0.0,497,0.8471,4.4507,0.9819,0.8627049180327869
0,3,1,1,0,1,0,0.0,491,0.6232,10.4053,1.3829,0.45066273932253315
0,195,1,1,0,1,0,0.0,1012,14.4911,95.5623,0.3844,37.69922879177378
0,9,1,1,0,0,0,0.0,1706,1.1864,14.3218,0.8118,1.4613718411552346
0,99,1,1,0,0,0,0.0,2075,2.4342,21.507,0.2188,11.125550660792952
0,0,0,1,0,0,0,0.0,1720,0.3919,15.2372,0.1994,1.9650145772594751
0,1,1,1,0,0,0,0.0,1711,0.2618,4.9334,0.2338,1.12
0,1,0,0,0,0,0,0.0,2556,0.0129,0.1064,0.0383,0.336734693877551
0,3,0,1,0,1,0,0.0,1332,0.2785,14.3288,0.0646,4.313953488372093
0,0,0,1,0,0,0,0.0,762,0.5328,3.3871,0.5262,1.0124688279301746
0,4,1,1,0,1,0,0.0,1379,0.8949,13.3118,0.3205,2.7918552036199094
0,24,0,1,0,1,0,0.0,1340,2.7985,21.3649,0.8157,3.4309240622140895
0,17,1,1,0,1,0,0.0,1680,0.2208,10.1744,0.1417,1.5588235294117647
0,1,1,1,0,1,0,0.0,1542,0.7588,12.4968,0.725,1.0465116279069768
0,3,1,1,0,0,0,0.5,2253,0.0315,0.8411,0.0768,0.41040462427745666
0,0,0,1,0,1,0,0.0,582,0.0378,1.2732,0.3385,0.1116751269035533
0,20,1,1,0,1,0,0.3333333333333333,2397,0.3191,7.0083,0.8323,0.38345864661654133
0,0,0,1,0,0,0,0.0,642,0.3084,5.1885,0.215,1.434782608695652
0,2,0,1,0,0,0,0.5,1169,0.2447,2.4346,0.3695,0.6620370370370371
0,7,1,1,0,0,0,0.0,2563,0.0999,1.5478,0.1771,0.5638766519823789
0,8,0,1,0,0,0,0.0,808,1.3156,9.0879,0.0978,13.455696202531646
0,0,1,0,0,1,0,0.0,654,0.0994,0.3226,0.3379,0.29411764705882354
0,15,1,1,0,0,0,0.0,1813,3.4699,15.7777,2.615,1.326935245728749
0,14,0,1,0,0,0,0.0,545,1.1817,23.9798,2.433,0.4856711915535445
0,0,1,1,0,0,0,1.0,1943,0.0098,0.598,0.0602,0.1623931623931624
0,1,0,1,0,0,0,0.3333333333333333,1408,2.2955,9.1413,1.7322,1.3251332513325134
0,0,0,1,0,0,0,0.0,874,0.3959,1.4737,0.3616,1.0949367088607596
0,3,0,1,0,1,0,0.0,1283,1.3001,2.4466,0.0444,29.263157894736842
0,0,1,1,0,0,0,0.0,1328,0.2078,2.1077,0.2357,0.8817891373801917
0,32,1,1,0,1,0,0.5,2810,0.4381,2.8324,0.7107,0.6164246369554331
0,0,0,1,0,1,0,0.0,1030,0.3505,14.0282,0.2699,1.2985611510791366
0,3,1,0,0,0,0,0.0,794,2.0592,19.2166,2.0277,1.015527950310559
0,5,0,1,0,1,0,0.0,1638,0.1013,1.6471,0.2112,0.4797687861271676
0,0,0,0,0,0,0,0.5,2558,0.0168,0.0051,0.0606,0.27741935483870966
0,1,1,1,0,1,0,0.0,1623,0.3463,5.0579,0.1337,2.589861751152074
0,6,1,1,0,1,0,0.0,2296,0.1542,6.7635,0.1263,1.2206896551724138
0,5,1,1,0,1,0,0.5,1977,0.3657,8.475,0.2256,1.6210762331838564
0,4,1,1,0,0,0,1.0,2577,0.0089,0.0772,0.0652,0.13690476190476192
0,2,1,1,0,0,0,0.0,656,0.4634,0.2637,2.0564,0.22535211267605634
0,0,1,1,0,0,0,0.0,336,0.0714,1.2083,0.0833,0.8571428571428571
0,3,0,1,0,0,0,0.0,1569,0.1702,6.3486,0.0465,3.6575342465753424
0,0,0,1,0,0,0,0.0,1534,0.0372,0.1675,0.146,0.2544642857142857
0,3,1,1,0,1,0,0.6666666666666666,1430,0.3168,15.2483,0.2112,1.5
0,3,1,1,0,1,0,0.0,999,1.3744,27.5275,0.8348,1.646282973621103
0,2,0,1,0,1,0,1.0,880,0.3159,10.0716,0.3432,0.9205298013245033
0,32,1,1,0,0,0,0.0,2109,0.3599,86.9753,0.0545,6.6
0,1,1,1,0,0,0,0.5,1641,0.2072,1.4954,0.4857,0.42659974905897113
0,0,1,1,0,0,0,0.0,1590,0.0352,1.9346,0.3377,0.1042830540037244
0,0,0,1,0,0,0,0.5,658,0.1733,0.3815,0.2492,0.6951219512195121
0,0,1,1,0,1,0,0.0,2197,0.0323,0.1629,0.1447,0.22327044025157233
0,6,1,1,0,0,0,0.0,1023,1.2649,19.1447,0.2659,4.757352941176471
0,1,1,1,1,1,0,0.0,2204,0.0245,0.4601,0.0236,1.0384615384615385
0,0,0,1,0,1,0,0.5,2314,0.105,0.2727,0.0328,3.1973684210526314
0,0,1,1,0,0,0,0.3333333333333333,1208,0.1118,0.3767,0.3171,0.3524804177545692
0,0,1,1,0,0,0,0.0,1244,0.033,0.4043,0.1133,0.2907801418439716
0,2,1,1,0,0,0,0.0,2440,0.0582,0.7164,0.05,1.1639344262295082
0,5,1,1,0,0,0,1.0,2007,0.9392,1.4235,1.0284,0.9132751937984496
0,1,0,1,0,0,0,0.5,821,1.1315,5.2107,0.8843,1.2796143250688705
0,0,1,1,0,0,0,0.0,2455,0.0688,2.1695,0.345,0.19952774498229045
0,0,1,1,0,1,0,0.0,1741,0.0523,0.3642,0.0465,1.123456790123457
0,14,1,1,0,0,0,0.3333333333333333,1538,0.801,17.2211,0.1756,4.562962962962963
0,6,1,1,0,1,0,0.0,1069,0.8082,34.884,0.3368,2.4
0,5,0,1,0,1,0,0.0,630,2.8778,74.2349,0.5079,5.665625
0,0,1,0,0,0,0,1.0,979,0.0174,0.2666,0.0133,1.3076923076923077
0,1,1,0,0,0,0,1.0,2771,0.0852,2.149,0.0447,1.903225806451613
0,2,1,1,0,1,0,0.0,2122,0.0269,0.0283,0.0796,0.33727810650887574
0,0,0,1,0,0,0,1.0,1096,0.2993,9.9927,0.2664,1.1232876712328768
